https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-quotient-rule/v/quotient-rule	khanacademy	video	we'll learn about what it isand how and where to actually apply it. the quotient rule tells us that F prime of X is going to be equal to the derivative of the numerator function.U of an x.Times the denominator functions.V.of Y.Minusthe numeric function, U of that in that blue color.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-quotient-rule/v/quotient-rule-example	khanacademy	video	let f be a function such thatf of negative one is equal to three. let capital F be the function g of x isequal to two to the third power. if we want to take it's derivative,you might say, well, maybe thequotient rule is important here.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-quotient-rule/v/rational-functions-differentiation	khanacademy	video	y is being defined as a rational expression hereas the quotient of two different functions. if you ever forget it can be derived from the product rule, then you could use it.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-quotient-rule/v/tangent-line-equation-example-1	khanacademy	video	let's try to figure out the equation of the tangent line to this curve at the point x equals 1. y is equal to e, and I mightas well color code it, to the third power.and so let me write it here.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-quotient-rule/v/normal-line-equation	khanacademy	video	the slope of a normal line is going to be the negative reciprocal of the tangent line. if this slope is perpendicular to that, it will go just like that.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-derivatives-of-tanx-cotx-secx-and-cscx/v/derivatives-of-tanx-and-cotx	khanacademy	video	we know that the derivative with respect to xof sine and cosine is equal to negative sine. so what we want to do in this videois find derivatives of the other basic trig functions. we can apply the quotient rule here to evaluate this,or to figure out what this is going to be.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-derivatives-of-tanx-cotx-secx-and-cscx/v/derivatives-of-secx-and-cscx	khanacademy	video	in a previous video we used the quotient rule in order to find the derivatives of secant of x and cotangnet. if you learn the chain rule,that actually might be more natural thing to use to evaluate it here.and it's no coincidence that you get to the same answer.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/differentiability-implies-continuity	khanacademy	video	if a function is differentiableat some point, C, that it's alsogoing to be continuous at that point C. but, before we do the proof, we'll just remind ourselves what continuity means.Differentiability is always helpful to draw ourselvesa functions, here.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/is-the-power-rule-reasonable	khanacademy	video	the power rule tells us that f primeof x is going to be equal to what? n is implicitly 1 right over here. it'll be 1 times to the 1 minus 1 power, so it is just 1.So let me actually try to graph these functions.So that's my y-axis.It looks something like that.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/proof-d-dx-x-n	khanacademy	video	if you don't know the binomial theorem, go to mypre-calculus play list and watch the videos.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/proof-d-dx-sqrt-x	khanacademy	video	the square root of x is a derivative that is equal to the limit as delta approaches 0.and some people say h approaches 0, or d approaches 0. in this case, it's f plus delta X, which in the case it is square - and in that case the change in 'x' is delta approaching 0-- I'm just rewriting what I have here.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/sinx-over-x-as-x-approaches-0	khanacademy	video	tangent of thetais equal to opposite opposite ov. this is a unit circle,that we'll label it as such.So what does the length of this line represent?
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/1-cosx-over-x-as-x-approaches-0	khanacademy	video	we're going to assume we know that the limit,as x approaches zero, is equal to one. i'm not gonna reprove this in this video,but we have a whole other videodedicated to proving this famous limit. we do it using the squeeze, or the sandwich theorem.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/derivative-of-sin-x	khanacademy	video	the derivative of sine of xwith respect to X is negative sine. it can empower you to do many more complicated derivatives,but it's just to make you feel good thatsomeone is just not making this up,that there is a little bit of mathematicalrigor behind it all.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-definition-and-basic-rules/cs1-proof-videos/v/derivative-of-cos-x	khanacademy	video	if we assume this, we're gonna make a visual argument that this right over here is the derivativewith respect to x of cosine of X is negative sine of an.we've got an intuition for that in previous videos.Now what I'm going to do next is shift both of these graphsto the left by pi over two.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-chain-rule/v/chain-rule-introduction	khanacademy	video	it's called the chain rule,and you're going to use it any time you take the derivative,anything even reasonably complex.it'll start to make sense as you see more and more examples, and hopefully it might even seem a little bit simple and intuitive over time.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-chain-rule/v/common-chain-rule-misunderstandings	khanacademy	video	let's say that we're taking the derivative of the expression,the natural log of sine of x. the first key misconception that many people haveis when dealingwith transcendental functions like thisor compositions of them,many people confuse this with the product of functions.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-chain-rule/v/recognizing-compositions-of-functions	khanacademy	video	we're going to do in this video is reviewthe notion of composite functionsor. let's just review what a composite function is and then build some skills recognizinghow functions can actually be composed.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-chain-rule/v/differentiating-composite-functions-1	khanacademy	video	we want to figure out what f prime of x is going to be equal to. if we have a function that is defined as essentially an composite function,notice this expression right here,we are taking something to the third power.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-chain-rule/v/differentiating-composite-functions-2	khanacademy	video	f can actually be viewed as a composition of two functions. if we start off with some x, you take the square root of it.So then what do you produce?I'm making these little squares to show what you do with the input.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-chain-rule/v/chain-rule-example-implicit	khanacademy	video	the following table lists the valuesof functions f and gand of their derivatives. for x equals negative two,x is four, they gave us the value off, and they give us them a value of four. if we're looking for F-prime, then everywhere we see an X we replace it with 'four'
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-more-chain-rule-practice/v/exponential-functions-differentiation-intro	khanacademy	video	e to the x is a derivative of exponential functions. the derivative is equal to sto the slope at any point,the slope equals the value of that actual function.but now let's start exploring when we have other bases.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-more-chain-rule-practice/v/logarithmic-functions-differentiation-intro	khanacademy	video	we know from previous videos that the derivative with respect to X is equal to 1 over x. if you have some, I wanna change itto base C, this is the same thing as log, base A of Bdivided by log.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-more-chain-rule-practice/v/exponential-functions-differentiation	khanacademy	video	y is equal to sevento the squared minus x power. the chain rule tells us that the derivative of v with respect to u is a composite function, or it could be viewedas an X function.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-more-chain-rule-practice/v/log-functions-differentiation	khanacademy	video	Y is equal tolog base four of X squared plus x.we could say this thing in bluethat's U ofX.Let me do that in red.I'm just gonna use the power rule hereso two and brought that two out frontand decremented the exponent.We can say V ofwell if we said this would be log base E, or natural log,except we're going to scale it.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-more-chain-rule-practice/v/trig-functions-differentiation-sec	khanacademy	video	we have y is equal to the secant of three pi over two minus x. if you call this right over here, we could figure out whatdy/dx is, the derivative of u is going to be a zero,derivative of the zero power,which is just one.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-more-chain-rule-practice/v/radical-functions-differentiation	khanacademy	video	we can take the derivativewith respect to x of the fourth rootof X to the third power. if you're dealing with a composite function,the chain rule should be front of mind.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-implicit-differentiation/v/implicit-differentiation-1	khanacademy	video	we've got the equation x squaredplus ysquared is equal to 1.I guess we could call it a relationship. if we were to graph all of the points that satisfied this relationship,we get 'a unit circle like this'
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-implicit-differentiation/v/showing-explicit-and-implicit-differentiation-give-same-result	khanacademy	video	implicit differentiation will give you the same exact result as, I guess we can say,explicit differentiation when you differentiate explicitly. let's say that if we divide both sides by x, we get square root of yis equal to 1/x squared, which is similar to the negative 2 power.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-implicit-differentiation-advanced-examples/v/implicit-derivative-of-y-cos-5x-3y	khanacademy	video	the derivative of the cosine of something isgoing to be equal to negative sine of that something with respect to x.and then we have to multiply thatby dy/dx just negative 3 times.Negative 3- times the y derivative with regard to anx.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-implicit-differentiation-advanced-examples/v/implicit-derivative-of-e-xy-2-x-y	khanacademy	video	let's take another implicit derivative of the somewhat crazy relationship. we'll apply our derivative operator to both sides.and actually this is a good chanceto explore some different notation.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-implicit-differentiation-advanced-examples/v/derivative-natural-logarithm	khanacademy	video	we know that the derivativewith respect to x is equalto e to the X, which I think is one of the neatest things in mathematics. but that's not what we're here to do, to just praise the number 'e'
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-differentiating-inverse-functions/v/derivatives-of-inverse-functions	khanacademy	video	inverse functions are the same thing as f of x, and then g would be the opposite. but now we're going to apply a little bit of calculus to it,using the chain rules to the equations.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-differentiating-inverse-functions/v/derivatives-of-inverse-functions-implicit	khanacademy	video	if you're attempting to take the inverse of F to figure out what H iswell, it's tough to find. the key to realize whether F and H are equal to one overF prime of H of X.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-derivatives-of-inverse-trigonometric-functions/v/derivative-inverse-sine	khanacademy	video	y is the inverse sine of x, and Y is equal to X. dx is a derivative of sine, but we don't know what the si- is, if you rearrange this and usesome implicit differentiation, maybe you can figure out what 'dy' is.this right over here is our goal, so let's work through this together.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-derivatives-of-inverse-trigonometric-functions/v/derivative-inverse-cosine	khanacademy	video	orwe proved to ourselves that thederivative of the inverse sine of xis equal to 1 over the square rootof 1. assuming you've had a go at it,let's work through it.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-derivatives-of-inverse-trigonometric-functions/v/derivative-inverse-tangent	khanacademy	video	the derivative with respect to x is equal to the secant of X squared, which is the same thing of one over cosine of the inverse tangent. let's see if we can figure out what this is, or in particular, what we wanna do in this video, like we've done in the lastfew videos.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-strategy-in-differentiating-functions/v/correcting-work-on-derivative-strategies	khanacademy	video	if it's not correct, try to identify what they should have doneor where their reasoning went wrong. it says Nate tried to find a derivative of X squared plus five xtimes sine of an expression.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-strategy-in-differentiating-functions/v/strategies-applying-derivative-rules	khanacademy	video	this is of course the powerrule right over here, very handy for taking derivativesof X raised to some power. if this looks completely unfamiliar to you I encourage youto maybe not watch this video because we're going to think about when do we apply these rules?what strategies and can we algebraically convertexpressions so that we can use a simpler rule?
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-differentiation-using-multiple-rules/v/differentiating-using-multiple-rules-strategy	khanacademy	video	the goal here isn't to compute the derivatives all the way,but really to just think about how we identifywhat strategies to use. the key when looking at a complex expression like either of these is to look at the outside rather than the inside details.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-differentiation-using-multiple-rules/v/applying-the-chain-rule-and-product-rule	khanacademy	video	if I take the derivative it would bethe derivative with respect to Xof that something.the second part heredo this in another color.in orange. I would apply the product rule.I have a product of two expressions.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-differentiation-using-multiple-rules/v/applying-chain-rule-twice	khanacademy	video	if we apply the chain rule, it's gonna be the derivative of the outsideor the something to the third powerwith respect to that something, in this case,the something is sin,let me write that in the blue coffin.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-differentiation-using-multiple-rules/v/chain-rule-with-triple-composition	khanacademy	video	the derivative of sine of x squared is cosine of natural log. it's going to be a 'cold of whatever was inside of here'
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-differentiation-using-multiple-rules/v/product-rule-for-more-than-two-functions	khanacademy	video	we can take the derivative of an expression that can be viewed as a product not of two functions, but of three functions. if we just view the standard product rule, it tells us that this thing will be equal to fof x-- let me close itwith the --- times the restof the function.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-second-derivatives/v/second-derivatives	khanacademy	video	y is equal to six over x-squared. let's first take the first derivative with respect to the second derivative in this video. we can just remind ourselves that we just have to apply the power rule here.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-second-derivatives/v/finding-second-derivative-implicit	khanacademy	video	we want to find the second derivative of y squared with respect to x. we're gonna use the chain rule here, and then what do we get?
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-second-derivatives/v/evaluating-second-derivative-implicit	khanacademy	video	first derivative of y,with respect to x is equal to two. then let's just write down the second derivative.and then we wanna take the derivative with regard to both sides of this.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-disguised-derivatives/v/disguised-derivatives	khanacademy	video	let's see if we can find the limitas h approaches zero of five logs of two plus. f of x and a,this is going to be equal tothe limit,but we have these fives here.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-logarithmic-differentiation/v/calculus-derivative-of-x-x-x	khanacademy	video	the trick here is really just to take the natural log of both sides of this equation. if you take y, it is equal to x times thenatural logs of X.And now we can take bot's derivative of bot, which is a derivative from bot and i'm using the powerrules, how do you do it.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-logarithmic-differentiation/v/composite-exponential-function-differentiation	khanacademy	video	we know how to take the derivative of constantsto some time of a function, in this case,a natural log, to the xth power. the answer here is to use some ofour logarithmic properties, and then we're going to doa little bit of implicit differentiation.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-proof-videos-2/v/change-in-continuous-function-approaches-0	khanacademy	video	the result that I hope to show you, or you give you an intuition for, in this videois something that we will usein the proof of the chain rule. if we have some function uwhich is a function of x, then that's going to imply that the change in i goesto zero as our change around cgets smaller, and smalleras it approaches zero.
https://www.khanacademy.org/math/calculus-1/cs1-derivatives-chain-rule-and-other-advanced-topics/cs1-proof-videos-2/v/chain-rule-proof	khanacademy	video	the chain rule tells us that ify is a function of u, which is an independent variable. we want to differentiate this with respect to x,so we're gonna differentiate it with X, and we could write this as the derivativeof y with regard to an equal derivative of an i based on that derivative.
https://www.khanacademy.org/math/calculus-1/cs1-applications-of-derivatives/cs1-meaning-of-the-derivative-in-context/v/interpreting-the-meaning-of-the-derivative-in-context	khanacademy	video	the function d gives thetotal distance Eddie has drivenin kilometers t hours after leaving. pause this video, and be sure to include the appropriate units.
